,YearStart,YearEnd,LocationAbbr,Topic,Question,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,DataValueTypeID,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Latitude,Longitude,HealthCluster
4913,2019,2019,HI,Maternal Health,Postpartum checkup among women with a recent live birth,Crude Prevalence,98.2,94.0,99.5,Race/Ethnicity,Hispanic,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4914,2019,2020,GA,Cognitive Health and Caregiving,Subjective cognitive decline among adults aged 45 years and older,Crude Prevalence,8.9,6.5,12.1,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4915,2019,2019,CA,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,36.0,32.1,40.1,Race/Ethnicity,"Asian, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4916,2019,2020,FL,Cognitive Health and Caregiving,Subjective cognitive decline among adults aged 45 years and older,Crude Prevalence,10.0,6.8,14.5,Race/Ethnicity,"Black, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4917,2019,2019,CT,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,29.0,25.6,32.7,Age,Age 45-64,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4918,2019,2019,CA,"Nutrition, Physical Activity, and Weight Status",Obesity among high school students,Crude Prevalence,14.2,10.1,19.8,Grade,Grade 9,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4919,2019,2019,DC,Tobacco,Quit attempts in the past year among adult current smokers,Crude Prevalence,68.3,54.8,79.2,Age,Age >=65,11,CRDPREV,,,,,38.907192,-77.036871,0
4920,2019,2019,CT,Mental Health,Postpartum depressive symptoms among women with a recent live birth,Crude Prevalence,8.5,5.6,12.8,Race/Ethnicity,"White, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4921,2019,2019,FL,"Nutrition, Physical Activity, and Weight Status",Consumed regular soda at least one time daily among high school students,Crude Prevalence,26.0,13.0,45.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4922,2019,2019,DC,Health Status,2 or more chronic conditions among adults,Crude Prevalence,19.5,16.3,23.1,Age,Age 45-64,11,CRDPREV,,,,,38.907192,-77.036871,0
4923,2019,2019,GU,Health Status,2 or more chronic conditions among adults,Crude Prevalence,11.4,9.0,14.2,Sex,Male,66,CRDPREV,,,,,13.444304,144.793731,3
4924,2019,2019,HI,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,69.1,63.9,73.9,Race/Ethnicity,"Asian, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4925,2019,2019,FL,Arthritis,Work limitation due to arthritis among adults aged 18-64 years with arthritis,Crude Prevalence,42.6,38.2,47.1,Overall,Overall,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4926,2019,2019,GU,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,2.9,2.0,4.3,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
4927,2019,2020,HI,Cognitive Health and Caregiving,Subjective cognitive decline among adults aged 45 years and older,Crude Prevalence,8.8,5.8,13.3,Race/Ethnicity,Hispanic,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4928,2019,2019,GA,Arthritis,Arthritis among adults,Crude Prevalence,20.6,18.6,22.6,Sex,Male,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4929,2019,2019,DE,Maternal Health,Postpartum checkup among women with a recent live birth,Crude Prevalence,90.4,84.3,94.3,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4930,2019,2019,CT,Asthma,Current asthma among adults,Crude Prevalence,11.1,10.3,12.1,Overall,Overall,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4931,2019,2019,GU,Arthritis,Arthritis among adults,Crude Prevalence,27.9,23.0,33.3,Age,Age 45-64,66,CRDPREV,,,,,13.444304,144.793731,3
4932,2019,2019,CT,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,34.3,31.7,37.0,Race/Ethnicity,Hispanic,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4933,2019,2019,DC,Immunization,Influenza vaccination among adults,Crude Prevalence,49.1,44.9,53.2,Age,Age 45-64,11,CRDPREV,,,,,38.907192,-77.036871,0
4934,2019,2019,HI,Arthritis,Arthritis among adults,Crude Prevalence,21.9,20.0,23.8,Race/Ethnicity,"White, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4935,2019,2019,GA,Mental Health,Depression among adults,Crude Prevalence,16.8,14.9,18.9,Age,Age 45-64,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4936,2019,2019,HI,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,17.1,15.6,18.8,Overall,Overall,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4937,2019,2019,GA,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,30.0,27.1,33.1,Age,Age 18-44,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4938,2019,2019,DE,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,Crude Prevalence,36.4,27.3,46.5,Age,Age 18-44,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4939,2019,2019,CT,Mental Health,Frequent mental distress among adults,Crude Prevalence,12.3,11.0,13.6,Sex,Female,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4940,2019,2019,DE,Mental Health,Depression among adults,Crude Prevalence,12.8,10.7,15.2,Age,Age >=65,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4941,2019,2019,GA,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,11.0,8.8,13.7,Overall,Overall,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4942,2019,2019,DC,Cardiovascular Disease,Taking medicine for high cholesterol among adults,Crude Prevalence,37.4,33.6,41.3,Age,Age 45-64,11,CRDPREV,,,,,38.907192,-77.036871,0
4943,2019,2019,CO,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,12.9,11.5,14.3,Sex,Female,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4944,2019,2019,FL,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,37.9,36.3,39.5,Race/Ethnicity,"White, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4945,2019,2019,HI,Social Determinants of Health,High school completion among adults aged 18-24,Crude Prevalence,93.6,91.6,95.2,Overall,Overall,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4946,2019,2019,CA,Sleep,Short sleep duration among high school students,Crude Prevalence,77.6,68.7,84.6,Grade,Grade 11,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4947,2019,2019,FL,Arthritis,Work limitation due to arthritis among adults aged 18-64 years with arthritis,Crude Prevalence,40.6,36.3,44.9,Race/Ethnicity,"White, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4948,2019,2019,FL,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,65.9,63.1,68.5,Age,Age 18-44,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4949,2019,2019,FL,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,4.5,4.3,4.7,Overall,Overall,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4950,2019,2019,FL,Asthma,Current asthma among adults,Crude Prevalence,7.2,6.1,8.6,Age,Age 18-44,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4951,2019,2019,CA,Tobacco,Quit attempts in the past year among adult current smokers,Crude Prevalence,60.6,56.8,64.2,Overall,Overall,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4952,2019,2019,FL,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,4.2,3.3,5.5,Race/Ethnicity,"Asian, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4953,2019,2019,GU,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,9.2,4.5,17.8,Grade,Grade 10,66,CRDPREV,,,,,13.444304,144.793731,3
4954,2019,2019,HI,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,29.4,25.7,33.5,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4955,2019,2019,CO,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,16.0,13.8,18.4,Race/Ethnicity,Hispanic,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4956,2019,2019,GU,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,8.2,4.5,14.5,Race/Ethnicity,"Multiracial, non-Hispanic",66,CRDPREV,,,,,13.444304,144.793731,3
4957,2019,2019,CA,Health Status,Frequent physical distress among adults,Crude Prevalence,11.6,10.9,12.4,Overall,Overall,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4958,2019,2019,GU,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,20.5,18.0,23.2,Overall,Overall,66,CRDPREV,,,,,13.444304,144.793731,3
4959,2019,2019,HI,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,33.3,31.4,35.3,Sex,Male,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4960,2019,2019,HI,Arthritis,Have taken an educational class to learn how to manage arthritis symptoms among adults with arthritis,Crude Prevalence,20.7,18.3,23.4,Overall,Overall,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4961,2019,2019,CO,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,49.8,46.5,53.1,Overall,Overall,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4962,2019,2019,DC,Health Status,Frequent physical distress among adults,Crude Prevalence,5.9,4.4,8.0,Age,Age 18-44,11,CRDPREV,,,,,38.907192,-77.036871,0
4963,2019,2019,CT,Maternal Health,Postpartum checkup among women with a recent live birth,Crude Prevalence,85.7,74.1,92.6,Race/Ethnicity,"Multiracial, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4964,2019,2019,HI,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,49.3,41.6,56.9,Race/Ethnicity,"Multiracial, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4965,2019,2019,FL,"Nutrition, Physical Activity, and Weight Status",Consumed regular soda at least one time daily among high school students,Crude Prevalence,13.3,11.7,15.0,Sex,Female,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4966,2019,2019,DE,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,73.1,69.8,76.2,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4967,2019,2019,DE,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,41.9,28.8,56.2,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4968,2019,2019,CO,Social Determinants of Health,High school completion among adults aged 18-24,Crude Prevalence,90.4,88.9,91.8,Sex,Female,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4969,2019,2019,CO,Diabetes,Diabetes among adults,Crude Prevalence,7.1,6.3,8.0,Sex,Male,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4970,2019,2019,HI,"Nutrition, Physical Activity, and Weight Status","Met aerobic physical activity guideline for substantial health benefits, adults",Crude Prevalence,59.3,41.3,75.0,Race/Ethnicity,"Black, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4971,2019,2019,CT,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,4.5,4.0,5.0,Race/Ethnicity,"White, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4972,2019,2019,GA,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,24.9,19.0,31.9,Race/Ethnicity,Hispanic,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4973,2019,2019,DE,Tobacco,Cigarette smoking during pregnancy among women with a recent live birth,Crude Prevalence,9.4,5.8,15.0,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4974,2019,2019,CA,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,7.0,4.0,12.1,Race/Ethnicity,"Asian, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4975,2019,2019,CO,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,3.9,3.3,4.5,Sex,Male,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4976,2019,2019,CT,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,15.2,12.0,19.2,Sex,Female,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4977,2019,2019,DC,Asthma,Current asthma among adults,Crude Prevalence,12.4,10.8,14.3,Overall,Overall,11,CRDPREV,,,,,38.907192,-77.036871,0
4978,2019,2019,GA,Cardiovascular Disease,Taking medicine for high cholesterol among adults,Crude Prevalence,33.3,30.6,36.2,Sex,Male,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4979,2019,2019,CO,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,45.8,31.1,61.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4980,2019,2019,DC,"Nutrition, Physical Activity, and Weight Status",Consumed regular soda at least one time daily among high school students,Crude Prevalence,16.7,15.7,17.7,Race/Ethnicity,"Black, non-Hispanic",11,CRDPREV,,,,,38.907192,-77.036871,0
4981,2019,2019,CT,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,14.4,13.0,15.9,Sex,Male,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4982,2019,2019,DE,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,18.7,17.0,20.6,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4983,2019,2019,HI,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,13.9,10.7,17.8,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4984,2019,2019,CT,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,5.1,1.7,14.7,Race/Ethnicity,"Asian, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4985,2019,2019,HI,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,10.5,7.5,14.5,Race/Ethnicity,Hispanic,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4986,2019,2019,DE,Immunization,Influenza vaccination among adults,Crude Prevalence,34.7,28.8,41.1,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
4987,2019,2019,CO,"Nutrition, Physical Activity, and Weight Status",Obesity among high school students,Crude Prevalence,10.3,8.5,12.3,Overall,Overall,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
4988,2019,2019,CA,Immunization,Influenza vaccination among adults,Crude Prevalence,41.4,40.2,42.7,Overall,Overall,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4989,2019,2020,FL,Cognitive Health and Caregiving,Provided care for a friend or family member in the past month among adults,Crude Prevalence,25.8,21.9,30.1,Age,Age 45-64,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4990,2019,2019,CT,Cardiovascular Disease,High cholesterol among adults who have been screened,Crude Prevalence,30.4,21.2,41.3,Race/Ethnicity,"Multiracial, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4991,2019,2019,GA,Social Determinants of Health,Health insurance coverage in the month before pregnancy among women with a recent live birth,Crude Prevalence,71.1,63.9,77.4,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
4992,2019,2020,CT,Cognitive Health and Caregiving,Subjective cognitive decline among adults aged 45 years and older,Crude Prevalence,7.1,6.1,8.3,Sex,Female,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4993,2019,2019,HI,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,11.7,10.1,13.5,Race/Ethnicity,"Asian, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
4994,2019,2019,CT,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,23.5,22.2,24.8,Overall,Overall,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
4995,2019,2019,FL,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,26.9,24.9,29.0,Sex,Male,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4996,2019,2019,FL,Asthma,Current asthma among adults,Crude Prevalence,7.7,5.8,10.3,Race/Ethnicity,Hispanic,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
4997,2019,2019,CA,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,27.4,26.1,28.8,Race/Ethnicity,"Black, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4998,2019,2019,CA,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,20.5,19.2,21.9,Sex,Male,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
4999,2019,2019,FL,Disability,Adults with any disability,Crude Prevalence,32.2,29.6,35.0,Age,Age 45-64,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
5000,2019,2019,HI,Disability,Adults with any disability,Crude Prevalence,23.9,22.1,25.8,Sex,Male,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
5001,2019,2019,FL,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,15.7,15.4,16.1,Race/Ethnicity,"White, non-Hispanic",12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
5002,2019,2019,DC,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,18.6,15.6,22.0,Race/Ethnicity,"Black, non-Hispanic",11,CRDPREV,,,,,38.907192,-77.036871,0
